storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan,kepedulian_prob,menyakiti_prob,keadilan_prob,kecurangan_prob,loyalitas_prob,pengkhianatan_prob,otoritas_prob,pembangkangan_prob,kesucian_prob,kemerosotan_prob,kebebasan_prob,penindasan_prob,positive_label_count,max_confidence
4,Sampuraga Si Anak Durhaka,26,.Sampuraga meminta restu.,0,0,0,0,0,0,0,0,0,0,0,0,0.00012182210048194975,0.00012385904847178608,8.29398341011256e-05,6.635827594436705e-05,0.00033421642729081213,9.884234168566763e-05,0.000911105889827013,0.0008812756859697402,0.11830927431583405,0.00012240045180078596,0.0003220190410502255,0.000326109176967293,0,0.11830927431583405
4,Sampuraga Si Anak Durhaka,50,hamba bersedia menikah dengan puteri Tuan” .Jawabnya.,0,0,0,0,0,0,0,0,0,0,0,0,0.00012804174912162125,0.00014912131882738322,0.00010435673175379634,7.138373621273786e-05,0.0006546173826791346,9.465486073167995e-05,0.00015312520554289222,0.0007191460463218391,0.08919019997119904,0.00012256433547008783,0.00048142235027626157,0.00036358623765408993,0,0.08919019997119904
5,Si Buyung Besar,38,"sebelum berangkat, malamnya si Buyung Besar lebih dahulu pamit kepada ayah-bundanya untuk menyatakan maksud keberangkatannya serta meminta doa restu keselamatannya selama berlayar.",0,0,0,0,0,0,0,0,0,0,0,0,0.00015068217180669308,0.00017029258015099913,9.768269956111908e-05,7.963267853483558e-05,0.0012399748666211963,0.00021613150602206588,0.029529117047786713,0.0007277136319316924,0.4353256821632385,0.00014836181071586907,0.0008670147508382797,0.00036518884007818997,0,0.4353256821632385
5,Si Buyung Besar,95,Mereka tak berani membantah atau mencela terus terang karena takut kepada Datuk.,0,1,0,0,0,0,0,0,0,0,0,0,0.00015438369882758707,0.10672266781330109,7.056360482238233e-05,6.594213482458144e-05,0.0003770864277612418,9.482604946242645e-05,0.00015246827388182282,0.0007653236971236765,0.0005144113674759865,0.00021236429165583104,0.0002781157672870904,0.00032850250136107206,1,0.10672266781330109
5,Si Buyung Besar,118,"dengah perintah Buyung Besar, kapal mereka ditujukkan ke sana.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001249370543519035,0.0004987269057892263,7.07424187567085e-05,6.841295544290915e-05,0.00027092386153526604,9.538607991999015e-05,0.6959426999092102,0.0007018179749138653,0.00022152722522150725,0.00015104857448022813,0.00027840177062898874,0.00034451374085620046,1,0.6959426999092102
5,Si Buyung Besar,121,"Melihat besi-besi itu, pandai besi bermaksud mulai bekerja, tetapi kerena belum ada perintah mereka tak berani.",0,0,0,0,0,0,1,0,0,0,0,0,0.00016928529657889158,0.0001869172410806641,7.06561841070652e-05,6.816301902290434e-05,0.000450728926807642,0.00010456571908434853,0.13633526861667633,0.0007051844149827957,0.00019208513549529016,0.00016318874259013683,0.0004131319292355329,0.0003277611394878477,1,0.13633526861667633
5,Si Buyung Besar,123,"""Kalau perintah itu kita tunggu-tunggu, maka satu minggu inipun kita tungu belaum juga akan bekerja.",0,0,0,0,0,0,1,0,0,0,0,0,0.00014171197835821658,0.0001452486903872341,6.738860975019634e-05,7.009801629465073e-05,0.0002800117654260248,0.00011384762183297426,0.5604509115219116,0.0007291075307875872,0.00022338953567668796,0.0001881000935100019,0.0003191202413290739,0.0003326870210003108,1,0.5604509115219116
5,Si Buyung Besar,136,Hal itu diberitahukan kepada Buyung Besar dan mendapat perintah agar kapal ditujukkan kesana.,0,0,0,0,0,0,1,0,0,0,0,0,0.00012587480887304991,0.00028300995472818613,7.420067413477227e-05,6.971283437451348e-05,0.0003971570695284754,9.654431778471917e-05,0.44531986117362976,0.00085241231136024,0.00038905959809198976,0.00015689886640757322,0.0003196945181116462,0.0003465468471404165,1,0.44531986117362976
5,Si Buyung Besar,145,Siapa yabg membantah akan dihukum sesuai dengan perintah Datuk Penghulu ketika berangkat.,0,0,0,0,0,0,1,0,0,0,0,0,0.00013472401769831777,0.000487433688249439,0.00010539439244894311,7.471358549082652e-05,0.0004473369917832315,9.798048995435238e-05,0.7281355857849121,0.0006839415873400867,0.0013779477449133992,0.00023751975095365196,0.0002879064704757184,0.0003792929055634886,1,0.7281355857849121
5,Si Buyung Besar,162,Kali ini si Buyng Besar memberi perintah kepada semua tukang untuk bekerja membuat apa saja dalam jumlah yang banyak untuk diri masing-masing.,0,0,0,0,0,0,1,0,0,0,0,0,0.000150505977217108,0.00017964579456020147,8.201570744859055e-05,7.209795876406133e-05,0.0003587080864235759,0.00017313983698841184,0.1129906103014946,0.0007930740248411894,0.000367307715350762,0.0001359925081487745,0.00045956409303471446,0.0003335422952659428,1,0.1129906103014946
5,Si Buyung Besar,187,Buyung Besar terus pergi mendapatkan seorang yang sedang menjaga di depan istana.,1,0,0,0,0,0,0,0,0,0,0,0,0.6382662653923035,0.00016489053086843342,6.9313588028308e-05,6.267934804782271e-05,0.0004460247000679374,9.442408190807328e-05,0.00014877137436997145,0.000737460853997618,0.00020928856974933296,0.00013036304153501987,0.0003098019224125892,0.00031725282315164804,1,0.6382662653923035
5,Si Buyung Besar,201,"katakanlah yang sebenarnya, semoga kami dapat membantu.""",1,0,0,0,0,0,0,0,0,0,0,0,0.8377408981323242,0.00013682285498362035,8.366923430003226e-05,6.493658293038607e-05,0.0004060821083839983,0.00010140311496797949,0.00015928130596876144,0.0008357804617844522,0.01082979142665863,0.00023831732687540352,0.00029215062386356294,0.00032973720226436853,1,0.8377408981323242
5,Si Buyung Besar,256,"Bagi hamba cukuplah peti yang kecil itu saja,"" kata Buyung Besar.",0,0,0,0,0,0,0,0,0,0,0,0,0.00012058580614393577,0.00012325345596764237,6.648146518273279e-05,6.569772813236341e-05,0.0002698558382689953,9.522058098809794e-05,0.00014520839613396674,0.0007686121971346438,0.39409613609313965,0.0001597011723788455,0.0002826919953804463,0.0003381705319043249,0,0.39409613609313965
6,Jibau Malang,12,"Lama kelamaan, waktu berjalan terus, menit berganti jam, jam berganti hari, hari berganti bulan, bulan berganti tahun, si Jibau, si Nogong dan Siti Ensah pun dewasa.",0,0,0,0,1,0,0,0,0,0,0,0,0.0001374339044559747,0.00014221621677279472,7.054422167129815e-05,7.308208296308294e-05,0.6107815504074097,0.00015232279838528484,0.00016003714699763805,0.0006410026107914746,0.0005089301848784089,0.000130318061565049,0.0004392896080389619,0.0003370101621840149,1,0.6107815504074097
6,Jibau Malang,19,"Mendengar perintah ibunya, maka si Jibau bertanya, tanyanya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00011885414278367534,0.00015556572179775685,6.878399290144444e-05,6.402049621101469e-05,0.000245627888944,9.443227463634685e-05,0.7750995755195618,0.0007657854002900422,0.00030569470254704356,0.00012207840336486697,0.00027405511355027556,0.0003079226880799979,1,0.7750995755195618
6,Jibau Malang,28,"""Ya, bundaku, maksud anakanda biarlah dulu anakanda pergi menuntut ilmu pertapaan.",0,0,0,0,0,0,0,0,0,0,0,0,0.00014714426652062684,0.00018046041077468544,7.185321010183543e-05,7.914558955235407e-05,0.0005356949986889958,0.00011125666787847877,0.00017602798470761627,0.0006261050002649426,0.07827568054199219,0.0001651995989959687,0.0004677320539485663,0.0003187522816006094,0,0.07827568054199219
6,Jibau Malang,30,Disana anakanda akan bertapa selama 40 hari lamanya.,0,0,0,0,0,0,0,0,0,0,0,0,0.0001323089236393571,0.00012428543413989246,8.782911027083173e-05,7.635405927430838e-05,0.0014172926312312484,9.569565736455843e-05,0.00016050616977736354,0.0007784516201354563,0.6012812852859497,0.0001418322790414095,0.00029039441142231226,0.0003182458458468318,0,0.6012812852859497
6,Jibau Malang,39,"Keesokan harinya sebelum subuh pagi, si Jibau berangkat menjenguk tunangannya dan si Nogong berangkat menuju bukit Timbunan Tulang untuk bertapa selama 40 hari.",0,0,0,0,0,0,0,0,0,0,0,0,0.0001306886551901698,0.00013801659224554896,7.469535921700299e-05,7.525517139583826e-05,0.0018766294233500957,0.00013072104775346816,0.00017272384138777852,0.0006928651710040867,0.7883241772651672,0.0001281754084629938,0.00044197827810421586,0.0003230546717531979,0,0.7883241772651672
6,Jibau Malang,59,Selamat Panjang Gombak pun pergilah menyambut si Jibau.,0,0,0,0,0,0,0,0,0,0,0,0,0.00011997413821518421,0.00013870449038222432,6.853949889773503e-05,6.396623939508572e-05,0.000319621991366148,9.748357115313411e-05,0.00014841953816358,0.0008342837681993842,0.3979340195655823,0.00012153156421845779,0.00029104718123562634,0.0003248964494559914,0,0.3979340195655823
6,Jibau Malang,114,"Tetapi beberapa pengawal menangkapnya atas perintah Datuk Orang Kaya Muda, lalu dirantau di situ.",0,0,0,0,0,0,1,0,0,0,0,0,0.00012254119792487472,0.00030406579026021063,6.989796384004876e-05,7.08057195879519e-05,0.0004972663591615856,9.800964471651241e-05,0.16293735802173615,0.0007553513278253376,0.0002072466304525733,0.00014567853941116482,0.0002853774931281805,0.0003918161091860384,1,0.16293735802173615
6,Jibau Malang,131,"Pertama, sayang kepada nyawamu, tinggalkan tempat ini; Kedua, kalau mau ke neraka, ya.....",0,0,0,0,0,0,0,0,0,0,0,0,0.00013938652409706265,0.00017467535508330911,6.797516834922135e-05,7.252301293192431e-05,0.00029344361973926425,0.0005309620173648,0.00015256366168614477,0.000717379036359489,0.28107157349586487,0.00014910197933204472,0.00030801311368122697,0.00032954616472125053,0,0.28107157349586487
6,Jibau Malang,166,"Dengan cara siasat ia menyatakan bersedia mengikuti Orang Kaya Muda tetapi dengan syarat: ""Kita harus bersanding dan mengadakan pesta besar, yaitu selama enggang mengeram, dan pohon rumbia berjantung.",0,0,0,0,0,0,1,0,0,0,0,0,0.0001720648433547467,0.00022010569227859378,0.00011947798338951543,7.656566594960168e-05,0.0010786456987261772,0.00019571033772081137,0.05671576038002968,0.0009025494800880551,0.0008086871821433306,0.0001735755940899253,0.0007856936426833272,0.0003792502102442086,1,0.05671576038002968
6,Jibau Malang,168,"Akan si Nogong, sewaktu ia khusuk bertapa itu, tiba-tiba bunyi petir di atas kepalanya dan bintang terbit tengah hari.",0,0,0,0,0,0,0,0,0,0,0,0,0.00012354878708720207,0.00015865391469560564,6.735829083481804e-05,7.513140008086339e-05,0.0008423365070484579,0.00013882490748073906,0.00015843396249692887,0.0006382849533110857,0.8610832095146179,0.00013874842261429876,0.00037668150616809726,0.0003392315993551165,0,0.8610832095146179
6,Jibau Malang,197,"Dan sejak Jibau memegang tampuk pemerintahan, rakyat dijamu, fakir miskin diberi hadiah dan rakyat oun hidup rukun dan damai serta aman tenteram.",0,0,1,0,0,0,0,0,0,0,0,0,0.00020054855849593878,0.0002455169160384685,0.38741886615753174,9.504125046078116e-05,0.03879132866859436,0.00022082710347604007,0.001695813611149788,0.031116142868995667,0.0008407784043811262,0.00037875454290769994,0.0010145454434677958,0.00042295901221223176,1,0.38741886615753174
8,Partiga Tiga Sipunjung Dan Anggaranim,17,Tantangan ini diterima Partigatiga Sipunjung.,0,0,0,0,0,0,0,0,0,0,0,0,0.00012644068920053542,0.00012361668632365763,7.466958049917594e-05,6.376890814863145e-05,0.0002849460288416594,9.695052722236142e-05,0.0001417045423295349,0.0008969149203039706,0.5181244611740112,0.00011915439972653985,0.0002726020466070622,0.0003264214610680938,0,0.5181244611740112
8,Partiga Tiga Sipunjung Dan Anggaranim,37,"Ia sadar, bahawa perubahan wajahnya adalah hukuman yang dijatuhkan Yang Maha Kuasa kepadanya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00012670211435761303,0.00016833496920298785,7.150910823838785e-05,6.626892718486488e-05,0.0009681815863586962,0.00014563339937012643,0.4915383458137512,0.0006997992168180645,0.0004971601301804185,0.00014620037109125406,0.0003090532554779202,0.00036667517269961536,1,0.4915383458137512
8,Partiga Tiga Sipunjung Dan Anggaranim,64,Memenuhi permintaan ini dianggap sebagai penghormatan terakhir yang harus diberikan kepada seseorang yang akan meninggal.,0,0,0,0,0,0,1,0,0,0,0,0,0.00023567472817376256,0.00017079409735742956,0.00013606097490992397,6.677769124507904e-05,0.0005324053345248103,0.00011975879897363484,0.5990058183670044,0.0006436162511818111,0.002013431629166007,0.00015710905427113175,0.0003839053970295936,0.0003347671590745449,1,0.5990058183670044
8,Partiga Tiga Sipunjung Dan Anggaranim,106,Peristiwa yang menimpa Nan Sorma menyebabkan sebagian mereka tidak berani membunuh ular sendei.,0,1,0,0,0,0,0,0,0,0,0,0,0.0001987541763810441,0.8031893968582153,7.669207116123289e-05,7.114222535165027e-05,0.0004520723596215248,9.505257912678644e-05,0.00015270135190803558,0.0007174976635724306,0.00031315931119024754,0.00017372940783388913,0.00028302264399826527,0.00037099793553352356,1,0.8031893968582153
9,Cerita Raja Narasaon,35,Semoga Yang Maha Kuasa melindungimu.,1,0,0,0,0,0,0,0,0,0,0,0,0.05081618204712868,0.00014886572898831218,0.00010504542296985164,6.378776743076742e-05,0.0003146064991597086,9.704432159196585e-05,0.00015365247963927686,0.0008675584685988724,0.0008552036597393453,0.00012595333100762218,0.0002924175641965121,0.0003311523178126663,1,0.05081618204712868
9,Cerita Raja Narasaon,36,Aku bermohon kepada-Nya semoga ia melimpahkan kasih-Nya kepadamu.,0,0,0,0,0,0,0,0,0,0,0,0,0.0001304237375734374,0.0001486348337493837,8.583883754909039e-05,6.626020331168547e-05,0.00027776070055551827,9.533896809443831e-05,0.0001473664160585031,0.0007317975978367031,0.3840021789073944,0.00016024101932998747,0.00027750659501180053,0.0003226231783628464,0,0.3840021789073944
9,Cerita Raja Narasaon,62,"Dunia kedua ialah Bumi kita, tempat tinggal manusia, sedang dunia ketiga ialah Dunia Bawah tempat kediaman setan dan roh-roh jahat lainnya ( Kisah Sang Maima).",0,0,0,0,0,0,0,0,0,0,0,0,0.00016376831626985222,0.00018725152767729014,7.93158178566955e-05,8.35835890029557e-05,0.0005914135253988206,0.000292534357868135,0.00015739482478238642,0.0013998636277392507,0.09180853515863419,0.00015602163330186158,0.0003295580972917378,0.0003534908464644104,0,0.09180853515863419
9,Cerita Raja Narasaon,66,"Engkau sudah sehat dan kuat kembali, sehingga selesailah tugas kami.",0,0,0,0,0,0,0,0,0,0,0,0,0.0001477975893067196,0.00013715530803892761,7.296849798876792e-05,6.472891254816204e-05,0.000391693611163646,9.676718036644161e-05,0.0001639186084503308,0.0006443073507398367,0.2621448338031769,0.0002393903851043433,0.00031526945531368256,0.0003153232974000275,0,0.2621448338031769
9,Cerita Raja Narasaon,75,"""Permintaanmu dikabulkan!""",0,0,0,0,0,0,0,0,0,0,0,0,0.00012198554759379476,0.00014102851855568588,7.823768828529865e-05,6.911484524607658e-05,0.00027129141381010413,9.859842975856736e-05,0.00014782830839976668,0.0007537273922935128,0.8760811686515808,0.00013054217561148107,0.0003131074190605432,0.0003321391122881323,0,0.8760811686515808
9,Cerita Raja Narasaon,96,"Sewaktu melakukan persembahan, menari tujuh puteri dam tujuh putera kami.",0,0,0,0,0,0,0,0,0,0,0,0,0.0001366744691040367,0.00019426853395998478,0.00011505004658829421,0.00016368775686714798,0.00033150860690511763,9.607025276636705e-05,0.00015488415374420583,0.0006762120174244046,0.3694230020046234,0.00014162875595502555,0.0004123945545870811,0.0003404434537515044,0,0.3694230020046234
9,Cerita Raja Narasaon,97,"Sesudah melakukan persembahan, kami sehat dan makmur.",0,0,0,0,0,0,0,0,0,0,0,0,0.00013649424363393337,0.0001378830784233287,9.344512363895774e-05,6.53042079648003e-05,0.0005109624471515417,9.259949729312211e-05,0.00014041866234038025,0.0007667596219107509,0.2665233910083771,0.0005454169004224241,0.00035068942815996706,0.00032325583742931485,0,0.2665233910083771
9,Cerita Raja Narasaon,99,"Untuk menghormati leluhur mereka keturunan Raja Narasaon didirikan pada tanggal 17 April 1937, sebuah perkumpulan yang dinamakan ""Perkumpulan Yayasan Studi Raja Narasaon.""",0,0,0,0,0,0,0,1,0,0,0,0,0.0003840432036668062,0.00021065055625513196,0.0005457937368191779,8.21377252577804e-05,0.008686154149472713,0.0004092868184670806,0.012379015795886517,0.05303775891661644,0.029754433780908585,0.00014004678814671934,0.0007155760540626943,0.000865133129991591,1,0.05303775891661644
11,Datu Dalu dan Sang Maima,21,"ketika GURU TETEABULAN, leluhur marga Luntung dan Borbor, salah seorang putera si Raja Batak, mempersunting seorang puteri Raja Siam di negeri itu, selalu gagal mendapat panen yang baik, karena ladang dan kebunnya setiap kali dirusak oleh seekor babi besar.",0,0,0,0,0,0,0,1,0,0,0,0,0.00019929806876461953,0.00020112017227802426,0.00011138797708554193,9.13002440938726e-05,0.011376293376088142,0.00035513698821887374,0.0004343463515397161,0.06749355047941208,0.0005527069442905486,0.00016646028961986303,0.0008340787026099861,0.0022985085379332304,1,0.06749355047941208
11,Datu Dalu dan Sang Maima,63,"Pendek kata, musyawarah memutuskan bahwa untuk memelihara kehormatannya sebagai laki-laki keturunan Datu Pulungantua, Sang Maima harus turun ke Dunia Bawah untuk mencari tomak itu.",0,0,0,0,0,0,1,0,0,0,0,0,0.0009872678201645613,0.0002314232406206429,0.00013513366866391152,7.13910922058858e-05,0.0008254474960267544,0.0002602938620839268,0.19066733121871948,0.0008078415412455797,0.007249820977449417,0.0001583779085194692,0.0004888364928774536,0.0003749326860997826,1,0.19066733121871948
11,Datu Dalu dan Sang Maima,103,"Sekalipun mereka sudah berjanji akan mengizinkannya pergi bila ia berhasil menyembuhkan nenek mereka yang sakit, janji setan ialah janji yang tidak dapat dipercaya.",0,0,0,0,0,0,0,0,0,0,0,0,0.0003123908827546984,0.0003383117727935314,7.678618567297235e-05,8.6784697487019e-05,0.0009244608809240162,0.0001548782311147079,0.00021626260422635823,0.0006761869299225509,0.05620135739445686,0.00016150236479006708,0.0024144998751580715,0.00032853009179234505,0,0.05620135739445686
11,Datu Dalu dan Sang Maima,107,"Mereka tidak mengenal keadilan, sebab di dalam dunianya berlaku hukum ""siapa kuat, dialah yang berkuasa.""",0,0,0,0,0,0,1,0,0,0,0,0,0.00020468677394092083,0.0003225139807909727,0.000963035796303302,6.640962237725034e-05,0.0007734494865871966,0.0001194100987049751,0.20826363563537598,0.0006442692829295993,0.037751052528619766,0.00015856044774409384,0.0006175125017762184,0.0003590717969927937,1,0.20826363563537598
11,Datu Dalu dan Sang Maima,111,"""Aku ingin membuat pergedel dari daging betinnya,"" kata yang satu.",0,0,0,0,0,0,0,0,0,1,0,0,0.00013543810928240418,0.0001635036605875939,7.122530223568901e-05,6.420169665943831e-05,0.0002954829251393676,9.939867595676333e-05,0.00014826565166004002,0.0007747751078568399,0.0001889919803943485,0.08556200563907623,0.00036753539461642504,0.0003346966113895178,1,0.08556200563907623
11,Datu Dalu dan Sang Maima,118,Perintah nenek setan itu adalah hukum yang tidak boleh dilanggar.,0,0,0,0,0,0,1,0,0,0,0,0,0.00014404338435269892,0.00029292426188476384,8.62434899318032e-05,7.363935583271086e-05,0.00028781231958419085,9.783259883988649e-05,0.8420003652572632,0.0006924723857082427,0.2811603546142578,0.00014270115934778005,0.00030411360785365105,0.0003287566069047898,1,0.8420003652572632
11,Datu Dalu dan Sang Maima,159,Ia memohonkan dengan sangat supaya boleh terus mendampingi Sang Maima seperti di Dunia Bawah selama ini.,0,0,0,0,0,0,0,0,0,0,0,0,0.00014453924086410552,0.00014088093303143978,8.372287265956402e-05,6.447565101552755e-05,0.00044553386396728456,9.991603292291984e-05,0.00019348862406332046,0.0009172552963718772,0.23100197315216064,0.00016374957340303808,0.00031961651984602213,0.0003419324057176709,0,0.23100197315216064
11,Datu Dalu dan Sang Maima,195,Bagaimana seandainya Sang Maima tidak dapat melepaskan dirinya dari setang-setan itu!,0,0,0,0,0,0,0,0,0,0,1,0,0.0001377792505081743,0.00016741311992518604,7.184950663940981e-05,7.291493966476992e-05,0.0002666118089109659,9.786974987946451e-05,0.0001547049469081685,0.0007273243390955031,0.00024181332264561206,0.0001433961297152564,0.07240051031112671,0.0003518982557579875,1,0.07240051031112671
11,Datu Dalu dan Sang Maima,232,"Tetapi sang paman memasang jala-jala dan ""parsili"" (batang-batang pisang berbentuk manusia) untuk mengusir setan itu.",0,1,0,0,0,0,0,0,0,0,0,0,0.00020180207502562553,0.056067127734422684,8.362073276657611e-05,0.00010171980829909444,0.00039034197106957436,0.00014080520486459136,0.00018720618390943855,0.0007760615553706884,0.00016784772742539644,0.00015465184696950018,0.000913843628950417,0.0003568971296772361,1,0.056067127734422684
11,Datu Dalu dan Sang Maima,234,Sekarang perang meningkat menjadi perlombaan menimbulkan penyakit dengan menggunakan ilmu sihir dan tenaga dalam.,0,1,0,0,0,0,0,0,0,0,0,0,0.00017296065925620496,0.05237150564789772,0.00018397602252662182,8.544095908291638e-05,0.0009758616797626019,9.74200083874166e-05,0.0004170275933574885,0.0006618822226300836,0.002691401867195964,0.00020576341194100678,0.0006848279153928161,0.0023064063861966133,1,0.05237150564789772
11,Datu Dalu dan Sang Maima,235,Siang dan malam Sang Maima duduk bertapa dibawah sebatang pohon beringin besar.,0,0,0,0,0,0,0,0,0,0,0,0,0.00013143522664904594,0.00013680642587132752,7.466729584848508e-05,7.811811519786716e-05,0.0007176302606239915,9.42060723900795e-05,0.0001535798073746264,0.0006282766116783023,0.07412409037351608,0.00016032950952649117,0.00029742458718828857,0.0003221716615371406,0,0.07412409037351608
11,Datu Dalu dan Sang Maima,236,Ia memohonkan kepada jin dan setan unutk membuat anggota-anggota rumah tangga Datu Dalu sakit.,0,0,0,0,0,0,0,0,0,0,0,0,0.00018070197256747633,0.0002331211871933192,7.690518395975232e-05,6.73100003041327e-05,0.0003116504813078791,0.00010580664093140513,0.0001564542471896857,0.0007388818194158375,0.6727527976036072,0.0002181039162678644,0.0003853734233416617,0.0003275268245488405,0,0.6727527976036072
12,Cerita Pelleng Peneppuh Babah,11,"Dari sebuah kerajaan seberang, seorang raja yang bernama Raja Bulbulen memerintahkan segenap raja-raja hulubalangnya menggempur kerajaan Benua Har-har yang sedang makmur-makmurnya itu.",0,0,0,0,0,0,0,1,0,0,0,0,0.00014094167272560298,0.00015607161913067102,0.00010162120452150702,9.128596866503358e-05,0.0010767802596092224,0.00030795851489529014,0.0072419666685163975,0.08935822546482086,0.0003335276560392231,0.00020248920191079378,0.0007985225529409945,0.000354163465090096,1,0.08935822546482086
